# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.414371384161131,4.2125242879999965,1.0,180.0,3.7923742600117936,-2.9999999999999765,0,-80.96744566339055,0.0,118.75044431068348
 1.42384099337844,4.176746495999996,1.0,180.0,3.7639654323598664,-3.0000000000000235,0,-79.84292536138656,0.0,117.86891111045614
 1.4333678174713658,4.141023999999996,1.0,180.0,3.7353849600810887,-3.000000000000023,0,-78.72000897921254,0.0,116.98347914267353
 1.4429515223589826,4.105362943999996,1.0,180.0,3.706633845418238,-3.0,0,-77.59887383838247,0.0,116.09418462849526
 1.4525917714621752,4.069769471999996,1.0,180.0,3.67771309810866,-3.000000000000023,0,-76.47969697913175,0.0,115.20106713996654
 1.4622882254482668,4.034249727999996,1.0,180.0,3.6486237361503857,-2.999999999999977,0,-75.36265513246042,0.0,114.30416953905464
 1.4720405419624467,3.9988098559999967,1.0,180.0,3.6193667866078454,-3.0000000000000457,0,-74.24792469222507,0.0,113.4035379226548
 1.481848375345026,3.9634559999999963,1.0,180.0,3.5899432864601075,-3.0,0,-73.13568168728466,0.0,112.49922157399762
 1.4917113763334513,3.9281943039999963,1.0,180.0,3.560354283494832,-2.9999999999999774,0,-72.02610175370324,0.0,111.59127291996235
 1.501629191747942,3.893030911999997,1.0,180.0,3.5306008372513595,-3.0,0,-70.919360107015,0.0,110.67974749458183
 1.5116014641595088,3.8579719679999966,1.0,180.0,3.5006840200166596,-2.999999999999978,0,-69.8156315145556,0.0,109.76470390869324
 1.5216278315390122,3.823023615999996,1.0,180.0,3.4706049178781493,-3.000000000000022,0,-68.71509026786464,0.0,108.84620382578565
 1.531707926885817,3.788191999999996,1.0,180.0,3.440364631837735,-2.999999999999978,0,-67.61791015516297,0.0,107.92431194426273
 1.5418413778344655,3.753483263999996,1.0,180.0,3.4099642789917897,-2.9999999999999782,0,-66.52426443390914,0.0,106.9990959859967
 1.5520278062376658,3.718903551999996,1.0,180.0,3.3794049937821886,-3.0000000000000218,0,-65.43432580344063,0.0,106.07062669177256
 1.5622668277237417,3.684459007999996,1.0,180.0,3.348687929323961,-3.0,0,-64.34826637770203,0.0,105.13897782335243
 1.5725580512265342,3.6501557759999965,1.0,180.0,3.3178142588155835,-2.9999999999999782,0,-63.26625765806676,0.0,104.20422617288834
 1.5829010784855624,3.615999999999996,1.0,180.0,3.286785177038499,-3.0,0,-62.188470506254646,0.0,103.26645157963166
 1.5932955035140617,3.581997823999996,1.0,180.0,3.2556019019530007,-3.0000000000000426,0,-61.11507511735101,0.0,102.3257369544789
 1.6037409120323054,3.5481553919999955,1.0,180.0,3.2242656763982698,-2.9999999999999787,0,-60.04624099293113,0.0,101.38216831286861
 1.6142368808633718,3.5144788479999964,1.0,180.0,3.192777769905071,-2.9999999999999787,0,-58.982136914293335,0.0,100.4358348160773
